Data;HoraMinutoSegundo;Milissegundos;MensagensEnviadas;ComandoExecutado
2024-01-05;15:46:51;918;258;python3 -m app.rabbit_publisher 258
2024-01-05;15:47:02;074;163;python3 -m app.rabbit_publisher 163
2024-01-05;15:47:12;235;217;python3 -m app.rabbit_publisher 217
2024-01-05;15:47:22;384;251;python3 -m app.rabbit_publisher 251
2024-01-05;15:47:32;539;318;python3 -m app.rabbit_publisher 318
2024-01-05;15:47:42;736;107;python3 -m app.rabbit_publisher 107
2024-01-05;15:47:52;893;100;python3 -m app.rabbit_publisher 100
2024-01-05;15:48:03;034;114;python3 -m app.rabbit_publisher 114
2024-01-05;15:48:13;192;266;python3 -m app.rabbit_publisher 266
2024-01-05;15:48:23;363;329;python3 -m app.rabbit_publisher 329
2024-01-05;15:48:33;560;346;python3 -m app.rabbit_publisher 346
2024-01-05;15:48:43;782;197;python3 -m app.rabbit_publisher 197
2024-01-05;15:48:53;947;141;python3 -m app.rabbit_publisher 141
2024-01-05;15:49:04;096;228;python3 -m app.rabbit_publisher 228
2024-01-05;15:49:14;273;238;python3 -m app.rabbit_publisher 238
2024-01-05;15:49:24;529;101;python3 -m app.rabbit_publisher 101
2024-01-05;15:49:34;665;342;python3 -m app.rabbit_publisher 342
2024-01-05;15:49:44;824;168;python3 -m app.rabbit_publisher 168
2024-01-05;15:49:54;967;347;python3 -m app.rabbit_publisher 347
2024-01-05;15:50:05;215;114;python3 -m app.rabbit_publisher 114
2024-01-05;15:50:15;372;305;python3 -m app.rabbit_publisher 305
2024-01-05;15:50:25;533;138;python3 -m app.rabbit_publisher 138
2024-01-05;15:50:35;696;202;python3 -m app.rabbit_publisher 202
2024-01-05;15:50:45;845;288;python3 -m app.rabbit_publisher 288
2024-01-05;15:50:56;009;334;python3 -m app.rabbit_publisher 334
2024-01-05;15:51:06;170;196;python3 -m app.rabbit_publisher 196
2024-01-05;15:51:16;314;289;python3 -m app.rabbit_publisher 289
2024-01-05;15:51:26;468;261;python3 -m app.rabbit_publisher 261
2024-01-05;15:51:36;625;288;python3 -m app.rabbit_publisher 288
2024-01-05;15:51:46;779;189;python3 -m app.rabbit_publisher 189
2024-01-05;15:51:56;923;205;python3 -m app.rabbit_publisher 205
2024-01-05;15:52:07;074;197;python3 -m app.rabbit_publisher 197
2024-01-05;15:52:17;224;348;python3 -m app.rabbit_publisher 348
2024-01-05;15:52:27;388;168;python3 -m app.rabbit_publisher 168
2024-01-05;15:52:37;533;331;python3 -m app.rabbit_publisher 331
2024-01-05;15:52:47;691;179;python3 -m app.rabbit_publisher 179
2024-01-05;15:52:57;836;127;python3 -m app.rabbit_publisher 127
2024-01-05;15:53:07;977;149;python3 -m app.rabbit_publisher 149
2024-01-05;15:53:18;123;118;python3 -m app.rabbit_publisher 118
2024-01-05;15:53:28;259;232;python3 -m app.rabbit_publisher 232
2024-01-05;15:53:38;411;253;python3 -m app.rabbit_publisher 253
2024-01-05;15:53:48;562;100;python3 -m app.rabbit_publisher 100
2024-01-05;15:53:58;698;178;python3 -m app.rabbit_publisher 178
2024-01-05;15:54:08;842;173;python3 -m app.rabbit_publisher 173
2024-01-05;15:54:18;986;324;python3 -m app.rabbit_publisher 324
2024-01-05;15:54:29;146;299;python3 -m app.rabbit_publisher 299
2024-01-05;15:54:39;302;299;python3 -m app.rabbit_publisher 299
2024-01-05;15:54:49;478;328;python3 -m app.rabbit_publisher 328
2024-01-05;15:54:59;651;345;python3 -m app.rabbit_publisher 345
2024-01-05;15:55:09;817;228;python3 -m app.rabbit_publisher 228
2024-01-05;15:55:19;964;107;python3 -m app.rabbit_publisher 107
2024-01-05;15:55:30;121;268;python3 -m app.rabbit_publisher 268
2024-01-05;15:55:40;325;283;python3 -m app.rabbit_publisher 283
2024-01-05;15:55:50;486;222;python3 -m app.rabbit_publisher 222
2024-01-05;15:56:00;639;147;python3 -m app.rabbit_publisher 147
2024-01-05;15:56:10;779;108;python3 -m app.rabbit_publisher 108
2024-01-05;15:56:20;920;191;python3 -m app.rabbit_publisher 191
2024-01-05;15:56:31;064;344;python3 -m app.rabbit_publisher 344
2024-01-05;15:56:41;235;323;python3 -m app.rabbit_publisher 323
2024-01-05;15:56:51;396;330;python3 -m app.rabbit_publisher 330
2024-01-05;15:57:01;583;295;python3 -m app.rabbit_publisher 295
2024-01-05;15:57:11;745;178;python3 -m app.rabbit_publisher 178
2024-01-05;15:57:21;893;123;python3 -m app.rabbit_publisher 123
2024-01-05;15:57:32;049;285;python3 -m app.rabbit_publisher 285
2024-01-05;15:57:42;219;309;python3 -m app.rabbit_publisher 309
2024-01-05;15:57:52;378;184;python3 -m app.rabbit_publisher 184
2024-01-05;15:58:02;525;281;python3 -m app.rabbit_publisher 281
2024-01-05;15:58:12;683;250;python3 -m app.rabbit_publisher 250
2024-01-05;15:58:22;842;237;python3 -m app.rabbit_publisher 237
2024-01-05;15:58:32;995;286;python3 -m app.rabbit_publisher 286
2024-01-05;15:58:43;158;145;python3 -m app.rabbit_publisher 145
2024-01-05;15:58:53;298;169;python3 -m app.rabbit_publisher 169
2024-01-05;15:59:03;444;315;python3 -m app.rabbit_publisher 315
2024-01-05;15:59:13;613;335;python3 -m app.rabbit_publisher 335
2024-01-05;15:59:23;782;127;python3 -m app.rabbit_publisher 127
2024-01-05;15:59:33;932;251;python3 -m app.rabbit_publisher 251
2024-01-05;15:59:44;094;349;python3 -m app.rabbit_publisher 349
2024-01-05;15:59:54;261;202;python3 -m app.rabbit_publisher 202
2024-01-05;16:00:04;406;194;python3 -m app.rabbit_publisher 194
2024-01-05;16:00:14;569;299;python3 -m app.rabbit_publisher 299
2024-01-05;16:00:24;747;344;python3 -m app.rabbit_publisher 344
2024-01-05;16:00:34;908;246;python3 -m app.rabbit_publisher 246
2024-01-05;16:00:45;058;252;python3 -m app.rabbit_publisher 252
2024-01-05;16:00:55;214;186;python3 -m app.rabbit_publisher 186
2024-01-05;16:01:05;359;264;python3 -m app.rabbit_publisher 264
2024-01-05;16:01:15;515;271;python3 -m app.rabbit_publisher 271
2024-01-05;16:01:25;674;258;python3 -m app.rabbit_publisher 258
2024-01-05;16:01:35;832;160;python3 -m app.rabbit_publisher 160
2024-01-05;16:01:45;974;343;python3 -m app.rabbit_publisher 343
2024-01-05;16:01:56;136;270;python3 -m app.rabbit_publisher 270
2024-01-05;16:02:06;292;158;python3 -m app.rabbit_publisher 158
2024-01-05;16:02:16;434;105;python3 -m app.rabbit_publisher 105
2024-01-05;16:02:26;573;223;python3 -m app.rabbit_publisher 223
2024-01-05;16:02:36;724;216;python3 -m app.rabbit_publisher 216
2024-01-05;16:02:46;873;280;python3 -m app.rabbit_publisher 280
2024-01-05;16:02:57;046;134;python3 -m app.rabbit_publisher 134
2024-01-05;16:03:07;186;333;python3 -m app.rabbit_publisher 333
2024-01-05;16:03:17;347;326;python3 -m app.rabbit_publisher 326
2024-01-05;16:03:27;509;133;python3 -m app.rabbit_publisher 133
2024-01-05;16:03:37;649;337;python3 -m app.rabbit_publisher 337
2024-01-05;16:03:47;810;145;python3 -m app.rabbit_publisher 145
2024-01-05;16:03:57;949;141;python3 -m app.rabbit_publisher 141
2024-01-05;16:04:08;093;168;python3 -m app.rabbit_publisher 168
2024-01-05;16:04:18;238;178;python3 -m app.rabbit_publisher 178
2024-01-05;16:04:28;382;110;python3 -m app.rabbit_publisher 110
2024-01-05;16:04:38;523;342;python3 -m app.rabbit_publisher 342
2024-01-05;16:04:48;687;315;python3 -m app.rabbit_publisher 315
2024-01-05;16:04:58;847;225;python3 -m app.rabbit_publisher 225
2024-01-05;16:05:08;997;260;python3 -m app.rabbit_publisher 260
2024-01-05;16:05:19;148;313;python3 -m app.rabbit_publisher 313
2024-01-05;16:05:29;308;240;python3 -m app.rabbit_publisher 240
2024-01-05;16:05:39;461;330;python3 -m app.rabbit_publisher 330
2024-01-05;16:05:49;622;178;python3 -m app.rabbit_publisher 178
2024-01-05;16:05:59;766;296;python3 -m app.rabbit_publisher 296
2024-01-05;16:06:09;922;194;python3 -m app.rabbit_publisher 194
2024-01-05;16:06:20;070;122;python3 -m app.rabbit_publisher 122
2024-01-05;16:06:30;208;227;python3 -m app.rabbit_publisher 227
2024-01-05;16:06:40;356;227;python3 -m app.rabbit_publisher 227
2024-01-05;16:06:50;538;156;python3 -m app.rabbit_publisher 156
2024-01-05;16:07:00;707;334;python3 -m app.rabbit_publisher 334
2024-01-05;16:07:10;867;167;python3 -m app.rabbit_publisher 167
2024-01-05;16:07:21;011;179;python3 -m app.rabbit_publisher 179
2024-01-05;16:07:31;158;305;python3 -m app.rabbit_publisher 305
2024-01-05;16:07:41;328;157;python3 -m app.rabbit_publisher 157
2024-01-05;16:07:51;490;209;python3 -m app.rabbit_publisher 209
2024-01-05;16:08:01;648;175;python3 -m app.rabbit_publisher 175
2024-01-05;16:08:11;810;339;python3 -m app.rabbit_publisher 339
2024-01-05;16:08:21;976;257;python3 -m app.rabbit_publisher 257
2024-01-05;16:08:32;130;203;python3 -m app.rabbit_publisher 203
2024-01-05;16:08:42;283;156;python3 -m app.rabbit_publisher 156
2024-01-05;16:08:52;437;180;python3 -m app.rabbit_publisher 180
2024-01-05;16:09:02;583;271;python3 -m app.rabbit_publisher 271
2024-01-05;16:09:12;755;281;python3 -m app.rabbit_publisher 281
2024-01-05;16:09:22;925;263;python3 -m app.rabbit_publisher 263
2024-01-05;16:09:33;109;302;python3 -m app.rabbit_publisher 302
2024-01-05;16:09:43;293;275;python3 -m app.rabbit_publisher 275
2024-01-05;16:09:53;449;308;python3 -m app.rabbit_publisher 308
2024-01-05;16:10:03;630;222;python3 -m app.rabbit_publisher 222
2024-01-05;16:10:13;816;162;python3 -m app.rabbit_publisher 162
2024-01-05;16:10:23;957;162;python3 -m app.rabbit_publisher 162
2024-01-05;16:10:34;101;228;python3 -m app.rabbit_publisher 228
2024-01-05;16:10:44;284;193;python3 -m app.rabbit_publisher 193
2024-01-05;16:10:54;429;131;python3 -m app.rabbit_publisher 131
2024-01-05;16:11:04;573;290;python3 -m app.rabbit_publisher 290
2024-01-05;16:11:14;736;139;python3 -m app.rabbit_publisher 139
2024-01-05;16:11:24;881;200;python3 -m app.rabbit_publisher 200
2024-01-05;16:11:35;073;108;python3 -m app.rabbit_publisher 108
2024-01-05;16:11:45;209;167;python3 -m app.rabbit_publisher 167
2024-01-05;16:11:55;355;194;python3 -m app.rabbit_publisher 194
2024-01-05;16:12:05;529;195;python3 -m app.rabbit_publisher 195
2024-01-05;16:12:15;677;284;python3 -m app.rabbit_publisher 284
2024-01-05;16:12:25;875;345;python3 -m app.rabbit_publisher 345
2024-01-05;16:12:36;056;178;python3 -m app.rabbit_publisher 178
2024-01-05;16:12:46;209;127;python3 -m app.rabbit_publisher 127
2024-01-05;16:12:56;348;232;python3 -m app.rabbit_publisher 232
2024-01-05;16:13:06;497;244;python3 -m app.rabbit_publisher 244
2024-01-05;16:13:16;650;134;python3 -m app.rabbit_publisher 134
2024-01-05;16:13:26;811;338;python3 -m app.rabbit_publisher 338
2024-01-05;16:13:36;971;205;python3 -m app.rabbit_publisher 205
2024-01-05;16:13:47;120;228;python3 -m app.rabbit_publisher 228
2024-01-05;16:13:57;276;312;python3 -m app.rabbit_publisher 312
2024-01-05;16:14:07;433;157;python3 -m app.rabbit_publisher 157
2024-01-05;16:14:17;577;150;python3 -m app.rabbit_publisher 150
2024-01-05;16:14:27;719;193;python3 -m app.rabbit_publisher 193
2024-01-05;16:14:37;862;178;python3 -m app.rabbit_publisher 178
2024-01-05;16:14:48;007;177;python3 -m app.rabbit_publisher 177
2024-01-05;16:14:58;152;240;python3 -m app.rabbit_publisher 240
2024-01-05;16:15:08;304;151;python3 -m app.rabbit_publisher 151
2024-01-05;16:15:18;456;239;python3 -m app.rabbit_publisher 239
2024-01-05;16:15:28;607;203;python3 -m app.rabbit_publisher 203
2024-01-05;16:15:38;756;340;python3 -m app.rabbit_publisher 340
2024-01-05;16:15:48;914;148;python3 -m app.rabbit_publisher 148
2024-01-05;16:15:59;056;240;python3 -m app.rabbit_publisher 240
2024-01-05;16:16:09;205;227;python3 -m app.rabbit_publisher 227
2024-01-05;16:16:19;363;116;python3 -m app.rabbit_publisher 116
2024-01-05;16:16:29;500;335;python3 -m app.rabbit_publisher 335
2024-01-05;16:16:39;661;334;python3 -m app.rabbit_publisher 334
2024-01-05;16:16:49;819;224;python3 -m app.rabbit_publisher 224
2024-01-05;16:16:59;966;240;python3 -m app.rabbit_publisher 240
2024-01-05;16:17:10;121;297;python3 -m app.rabbit_publisher 297
2024-01-05;16:17:20;288;155;python3 -m app.rabbit_publisher 155
2024-01-05;16:17:30;429;292;python3 -m app.rabbit_publisher 292
2024-01-05;16:17:40;589;206;python3 -m app.rabbit_publisher 206
2024-01-05;16:17:50;739;301;python3 -m app.rabbit_publisher 301
2024-01-05;16:18:00;899;339;python3 -m app.rabbit_publisher 339
2024-01-05;16:18:11;062;290;python3 -m app.rabbit_publisher 290
2024-01-05;16:18:21;220;165;python3 -m app.rabbit_publisher 165
2024-01-05;16:18:31;362;174;python3 -m app.rabbit_publisher 174
2024-01-05;16:18:41;506;173;python3 -m app.rabbit_publisher 173
2024-01-05;16:18:51;675;167;python3 -m app.rabbit_publisher 167
2024-01-05;16:19:01;818;326;python3 -m app.rabbit_publisher 326
2024-01-05;16:19:11;980;136;python3 -m app.rabbit_publisher 136
2024-01-05;16:19:22;140;312;python3 -m app.rabbit_publisher 312
2024-01-05;16:19:32;299;198;python3 -m app.rabbit_publisher 198
2024-01-05;16:19:42;451;251;python3 -m app.rabbit_publisher 251
2024-01-05;16:19:52;646;207;python3 -m app.rabbit_publisher 207
2024-01-05;16:20:02;813;227;python3 -m app.rabbit_publisher 227
2024-01-05;16:20:13;015;285;python3 -m app.rabbit_publisher 285
2024-01-05;16:20:23;185;194;python3 -m app.rabbit_publisher 194
2024-01-05;16:20:33;338;180;python3 -m app.rabbit_publisher 180
2024-01-05;16:20:43;485;167;python3 -m app.rabbit_publisher 167
2024-01-05;16:20:53;650;110;python3 -m app.rabbit_publisher 110
2024-01-05;16:21:03;792;237;python3 -m app.rabbit_publisher 237
2024-01-05;16:21:13;964;276;python3 -m app.rabbit_publisher 276
2024-01-05;16:21:24;125;204;python3 -m app.rabbit_publisher 204
2024-01-05;16:21:34;302;293;python3 -m app.rabbit_publisher 293
2024-01-05;16:21:44;462;144;python3 -m app.rabbit_publisher 144
2024-01-05;16:21:54;609;176;python3 -m app.rabbit_publisher 176
2024-01-05;16:22:04;757;128;python3 -m app.rabbit_publisher 128
2024-01-05;16:22:14;901;308;python3 -m app.rabbit_publisher 308
2024-01-05;16:22:25;062;161;python3 -m app.rabbit_publisher 161
2024-01-05;16:22:35;318;251;python3 -m app.rabbit_publisher 251
2024-01-05;16:22:45;474;164;python3 -m app.rabbit_publisher 164
2024-01-05;16:22:55;624;149;python3 -m app.rabbit_publisher 149
2024-01-05;16:23:05;769;294;python3 -m app.rabbit_publisher 294
2024-01-05;16:23:15;933;291;python3 -m app.rabbit_publisher 291
2024-01-05;16:23:26;105;281;python3 -m app.rabbit_publisher 281
2024-01-05;16:23:36;263;139;python3 -m app.rabbit_publisher 139
2024-01-05;16:23:46;416;285;python3 -m app.rabbit_publisher 285
2024-01-05;16:23:56;589;239;python3 -m app.rabbit_publisher 239
2024-01-05;16:24:06;750;342;python3 -m app.rabbit_publisher 342
2024-01-05;16:24:16;938;201;python3 -m app.rabbit_publisher 201
2024-01-05;16:24:27;159;308;python3 -m app.rabbit_publisher 308
2024-01-05;16:24:37;319;255;python3 -m app.rabbit_publisher 255
2024-01-05;16:24:47;469;148;python3 -m app.rabbit_publisher 148
2024-01-05;16:24:57;614;113;python3 -m app.rabbit_publisher 113
2024-01-05;16:25:07;750;203;python3 -m app.rabbit_publisher 203
2024-01-05;16:25:17;897;258;python3 -m app.rabbit_publisher 258
2024-01-05;16:25:28;050;184;python3 -m app.rabbit_publisher 184
2024-01-05;16:25:38;195;103;python3 -m app.rabbit_publisher 103
2024-01-05;16:25:48;330;131;python3 -m app.rabbit_publisher 131
2024-01-05;16:25:58;470;257;python3 -m app.rabbit_publisher 257
2024-01-05;16:26:08;626;289;python3 -m app.rabbit_publisher 289
2024-01-05;16:26:18;782;167;python3 -m app.rabbit_publisher 167
2024-01-05;16:26:28;924;217;python3 -m app.rabbit_publisher 217
2024-01-05;16:26:39;084;258;python3 -m app.rabbit_publisher 258
2024-01-05;16:26:49;265;142;python3 -m app.rabbit_publisher 142
2024-01-05;16:26:59;406;176;python3 -m app.rabbit_publisher 176
2024-01-05;16:27:09;551;152;python3 -m app.rabbit_publisher 152
2024-01-05;16:27:19;693;304;python3 -m app.rabbit_publisher 304
2024-01-05;16:27:29;850;310;python3 -m app.rabbit_publisher 310
2024-01-05;16:27:40;007;241;python3 -m app.rabbit_publisher 241
2024-01-05;16:27:50;157;278;python3 -m app.rabbit_publisher 278
2024-01-05;16:28:00;317;310;python3 -m app.rabbit_publisher 310
2024-01-05;16:28:10;503;191;python3 -m app.rabbit_publisher 191
2024-01-05;16:28:20;650;255;python3 -m app.rabbit_publisher 255
2024-01-05;16:28:30;802;181;python3 -m app.rabbit_publisher 181
2024-01-05;16:28:40;950;342;python3 -m app.rabbit_publisher 342
2024-01-05;16:28:51;120;141;python3 -m app.rabbit_publisher 141
2024-01-05;16:29:01;258;156;python3 -m app.rabbit_publisher 156
2024-01-05;16:29:11;401;154;python3 -m app.rabbit_publisher 154
2024-01-05;16:29:21;549;234;python3 -m app.rabbit_publisher 234
2024-01-05;16:29:31;699;307;python3 -m app.rabbit_publisher 307
2024-01-05;16:29:41;862;238;python3 -m app.rabbit_publisher 238
2024-01-05;16:29:52;015;336;python3 -m app.rabbit_publisher 336
2024-01-05;16:30:02;176;220;python3 -m app.rabbit_publisher 220
2024-01-05;16:30:12;323;179;python3 -m app.rabbit_publisher 179
2024-01-05;16:30:22;466;277;python3 -m app.rabbit_publisher 277
2024-01-05;16:30:32;622;311;python3 -m app.rabbit_publisher 311
2024-01-05;16:30:42;781;111;python3 -m app.rabbit_publisher 111
2024-01-05;16:30:52;917;124;python3 -m app.rabbit_publisher 124
2024-01-05;16:31:03;058;332;python3 -m app.rabbit_publisher 332
2024-01-05;16:31:13;219;229;python3 -m app.rabbit_publisher 229
2024-01-05;16:31:23;371;130;python3 -m app.rabbit_publisher 130
2024-01-05;16:31:33;510;220;python3 -m app.rabbit_publisher 220
2024-01-05;16:31:43;659;185;python3 -m app.rabbit_publisher 185
2024-01-05;16:31:53;811;137;python3 -m app.rabbit_publisher 137
2024-01-05;16:32:03;951;233;python3 -m app.rabbit_publisher 233
2024-01-05;16:32:14;100;317;python3 -m app.rabbit_publisher 317
2024-01-05;16:32:24;309;305;python3 -m app.rabbit_publisher 305
2024-01-05;16:32:34;500;289;python3 -m app.rabbit_publisher 289
2024-01-05;16:32:44;662;332;python3 -m app.rabbit_publisher 332
2024-01-05;16:32:54;831;166;python3 -m app.rabbit_publisher 166
2024-01-05;16:33:04;977;227;python3 -m app.rabbit_publisher 227
2024-01-05;16:33:15;136;237;python3 -m app.rabbit_publisher 237
2024-01-05;16:33:25;283;343;python3 -m app.rabbit_publisher 343
2024-01-05;16:33:35;443;108;python3 -m app.rabbit_publisher 108
2024-01-05;16:33:45;585;129;python3 -m app.rabbit_publisher 129
2024-01-05;16:33:55;731;255;python3 -m app.rabbit_publisher 255
2024-01-05;16:34:05;886;229;python3 -m app.rabbit_publisher 229
2024-01-05;16:34:16;037;183;python3 -m app.rabbit_publisher 183
2024-01-05;16:34:26;183;194;python3 -m app.rabbit_publisher 194
2024-01-05;16:34:36;328;131;python3 -m app.rabbit_publisher 131
2024-01-05;16:34:46;467;288;python3 -m app.rabbit_publisher 288
2024-01-05;16:34:56;627;172;python3 -m app.rabbit_publisher 172
2024-01-05;16:35:06;777;155;python3 -m app.rabbit_publisher 155
2024-01-05;16:35:16;921;254;python3 -m app.rabbit_publisher 254
2024-01-05;16:35:27;081;200;python3 -m app.rabbit_publisher 200
2024-01-05;16:35:37;229;256;python3 -m app.rabbit_publisher 256
2024-01-05;16:35:47;394;343;python3 -m app.rabbit_publisher 343
2024-01-05;16:35:57;557;145;python3 -m app.rabbit_publisher 145
2024-01-05;16:36:07;696;335;python3 -m app.rabbit_publisher 335
2024-01-05;16:36:17;856;304;python3 -m app.rabbit_publisher 304
2024-01-05;16:36:28;036;346;python3 -m app.rabbit_publisher 346
2024-01-05;16:36:38;197;290;python3 -m app.rabbit_publisher 290
2024-01-05;16:36:48;354;266;python3 -m app.rabbit_publisher 266
2024-01-05;16:36:58;507;171;python3 -m app.rabbit_publisher 171
2024-01-05;16:37:08;654;342;python3 -m app.rabbit_publisher 342
2024-01-05;16:37:18;817;338;python3 -m app.rabbit_publisher 338
2024-01-05;16:37:28;991;115;python3 -m app.rabbit_publisher 115
2024-01-05;16:37:39;152;199;python3 -m app.rabbit_publisher 199
2024-01-05;16:37:49;332;208;python3 -m app.rabbit_publisher 208
2024-01-05;16:37:59;497;156;python3 -m app.rabbit_publisher 156
2024-01-05;16:38:09;700;117;python3 -m app.rabbit_publisher 117
2024-01-05;16:38:19;854;131;python3 -m app.rabbit_publisher 131
2024-01-05;16:38:30;136;243;python3 -m app.rabbit_publisher 243
