Data;HoraMinutoSegundo;Milissegundos;MensagensEnviadas;ComandoExecutado
2024-01-07;01:36:24;320;163;python3 -m app.rabbit_publisher 163
2024-01-07;01:36:34;491;326;python3 -m app.rabbit_publisher 326
2024-01-07;01:36:44;656;349;python3 -m app.rabbit_publisher 349
2024-01-07;01:36:54;848;164;python3 -m app.rabbit_publisher 164
2024-01-07;01:37:05;012;290;python3 -m app.rabbit_publisher 290
2024-01-07;01:37:15;173;281;python3 -m app.rabbit_publisher 281
2024-01-07;01:37:25;352;174;python3 -m app.rabbit_publisher 174
2024-01-07;01:37:35;497;171;python3 -m app.rabbit_publisher 171
2024-01-07;01:37:45;642;204;python3 -m app.rabbit_publisher 204
2024-01-07;01:37:55;808;297;python3 -m app.rabbit_publisher 297
2024-01-07;01:38:05;969;183;python3 -m app.rabbit_publisher 183
2024-01-07;01:38:16;116;112;python3 -m app.rabbit_publisher 112
2024-01-07;01:38:26;261;208;python3 -m app.rabbit_publisher 208
2024-01-07;01:38:36;415;195;python3 -m app.rabbit_publisher 195
2024-01-07;01:38:46;572;226;python3 -m app.rabbit_publisher 226
2024-01-07;01:38:56;732;214;python3 -m app.rabbit_publisher 214
2024-01-07;01:39:06;880;223;python3 -m app.rabbit_publisher 223
2024-01-07;01:39:17;068;189;python3 -m app.rabbit_publisher 189
2024-01-07;01:39:27;241;114;python3 -m app.rabbit_publisher 114
2024-01-07;01:39:37;397;336;python3 -m app.rabbit_publisher 336
2024-01-07;01:39:47;558;294;python3 -m app.rabbit_publisher 294
2024-01-07;01:39:57;713;108;python3 -m app.rabbit_publisher 108
2024-01-07;01:40:07;855;346;python3 -m app.rabbit_publisher 346
2024-01-07;01:40:18;034;349;python3 -m app.rabbit_publisher 349
2024-01-07;01:40:28;225;210;python3 -m app.rabbit_publisher 210
2024-01-07;01:40:38;395;291;python3 -m app.rabbit_publisher 291
2024-01-07;01:40:48;552;195;python3 -m app.rabbit_publisher 195
2024-01-07;01:40:58;703;150;python3 -m app.rabbit_publisher 150
2024-01-07;01:41:08;845;265;python3 -m app.rabbit_publisher 265
2024-01-07;01:41:18;997;125;python3 -m app.rabbit_publisher 125
2024-01-07;01:41:29;139;172;python3 -m app.rabbit_publisher 172
2024-01-07;01:41:39;281;128;python3 -m app.rabbit_publisher 128
2024-01-07;01:41:49;421;197;python3 -m app.rabbit_publisher 197
2024-01-07;01:41:59;566;125;python3 -m app.rabbit_publisher 125
2024-01-07;01:42:09;705;306;python3 -m app.rabbit_publisher 306
2024-01-07;01:42:19;871;310;python3 -m app.rabbit_publisher 310
2024-01-07;01:42:30;029;257;python3 -m app.rabbit_publisher 257
2024-01-07;01:42:40;183;263;python3 -m app.rabbit_publisher 263
2024-01-07;01:42:50;337;162;python3 -m app.rabbit_publisher 162
2024-01-07;01:43:00;480;175;python3 -m app.rabbit_publisher 175
2024-01-07;01:43:10;624;244;python3 -m app.rabbit_publisher 244
2024-01-07;01:43:20;774;330;python3 -m app.rabbit_publisher 330
2024-01-07;01:43:30;931;297;python3 -m app.rabbit_publisher 297
2024-01-07;01:43:41;095;343;python3 -m app.rabbit_publisher 343
2024-01-07;01:43:51;255;266;python3 -m app.rabbit_publisher 266
2024-01-07;01:44:01;407;129;python3 -m app.rabbit_publisher 129
2024-01-07;01:44:11;545;293;python3 -m app.rabbit_publisher 293
2024-01-07;01:44:21;716;253;python3 -m app.rabbit_publisher 253
2024-01-07;01:44:31;868;299;python3 -m app.rabbit_publisher 299
2024-01-07;01:44:42;033;225;python3 -m app.rabbit_publisher 225
2024-01-07;01:44:52;191;288;python3 -m app.rabbit_publisher 288
2024-01-07;01:45:02;349;203;python3 -m app.rabbit_publisher 203
2024-01-07;01:45:12;496;265;python3 -m app.rabbit_publisher 265
2024-01-07;01:45:22;647;103;python3 -m app.rabbit_publisher 103
2024-01-07;01:45:32;785;185;python3 -m app.rabbit_publisher 185
2024-01-07;01:45:42;930;153;python3 -m app.rabbit_publisher 153
2024-01-07;01:45:53;083;114;python3 -m app.rabbit_publisher 114
2024-01-07;01:46:03;218;103;python3 -m app.rabbit_publisher 103
2024-01-07;01:46:13;356;160;python3 -m app.rabbit_publisher 160
2024-01-07;01:46:23;504;221;python3 -m app.rabbit_publisher 221
2024-01-07;01:46:33;674;174;python3 -m app.rabbit_publisher 174
2024-01-07;01:46:43;819;314;python3 -m app.rabbit_publisher 314
2024-01-07;01:46:53;979;247;python3 -m app.rabbit_publisher 247
2024-01-07;01:47:04;132;222;python3 -m app.rabbit_publisher 222
2024-01-07;01:47:14;314;219;python3 -m app.rabbit_publisher 219
2024-01-07;01:47:24;463;235;python3 -m app.rabbit_publisher 235
2024-01-07;01:47:34;618;304;python3 -m app.rabbit_publisher 304
2024-01-07;01:47:44;774;189;python3 -m app.rabbit_publisher 189
2024-01-07;01:47:54;919;186;python3 -m app.rabbit_publisher 186
2024-01-07;01:48:05;157;322;python3 -m app.rabbit_publisher 322
2024-01-07;01:48:15;315;294;python3 -m app.rabbit_publisher 294
2024-01-07;01:48:25;478;172;python3 -m app.rabbit_publisher 172
2024-01-07;01:48:35;626;159;python3 -m app.rabbit_publisher 159
2024-01-07;01:48:45;766;330;python3 -m app.rabbit_publisher 330
2024-01-07;01:48:55;942;103;python3 -m app.rabbit_publisher 103
2024-01-07;01:49:06;093;316;python3 -m app.rabbit_publisher 316
2024-01-07;01:49:16;254;292;python3 -m app.rabbit_publisher 292
2024-01-07;01:49:26;413;333;python3 -m app.rabbit_publisher 333
2024-01-07;01:49:36;603;328;python3 -m app.rabbit_publisher 328
2024-01-07;01:49:46;760;192;python3 -m app.rabbit_publisher 192
2024-01-07;01:49:56;906;149;python3 -m app.rabbit_publisher 149
2024-01-07;01:50:07;054;162;python3 -m app.rabbit_publisher 162
2024-01-07;01:50:17;210;302;python3 -m app.rabbit_publisher 302
2024-01-07;01:50:27;368;158;python3 -m app.rabbit_publisher 158
2024-01-07;01:50:37;516;285;python3 -m app.rabbit_publisher 285
2024-01-07;01:50:47;674;243;python3 -m app.rabbit_publisher 243
2024-01-07;01:50:57;828;151;python3 -m app.rabbit_publisher 151
2024-01-07;01:51:07;971;142;python3 -m app.rabbit_publisher 142
2024-01-07;01:51:18;119;120;python3 -m app.rabbit_publisher 120
2024-01-07;01:51:28;258;214;python3 -m app.rabbit_publisher 214
2024-01-07;01:51:38;410;290;python3 -m app.rabbit_publisher 290
2024-01-07;01:51:48;592;346;python3 -m app.rabbit_publisher 346
2024-01-07;01:51:58;765;301;python3 -m app.rabbit_publisher 301
2024-01-07;01:52:08;924;154;python3 -m app.rabbit_publisher 154
2024-01-07;01:52:19;066;205;python3 -m app.rabbit_publisher 205
2024-01-07;01:52:29;212;226;python3 -m app.rabbit_publisher 226
2024-01-07;01:52:39;368;277;python3 -m app.rabbit_publisher 277
2024-01-07;01:52:49;525;175;python3 -m app.rabbit_publisher 175
2024-01-07;01:52:59;669;164;python3 -m app.rabbit_publisher 164
2024-01-07;01:53:09;818;339;python3 -m app.rabbit_publisher 339
2024-01-07;01:53:19;983;345;python3 -m app.rabbit_publisher 345
2024-01-07;01:53:30;146;136;python3 -m app.rabbit_publisher 136
2024-01-07;01:53:40;285;224;python3 -m app.rabbit_publisher 224
2024-01-07;01:53:50;438;122;python3 -m app.rabbit_publisher 122
2024-01-07;01:54:00;577;316;python3 -m app.rabbit_publisher 316
2024-01-07;01:54:10;758;153;python3 -m app.rabbit_publisher 153
2024-01-07;01:54:20;903;348;python3 -m app.rabbit_publisher 348
2024-01-07;01:54:31;067;234;python3 -m app.rabbit_publisher 234
2024-01-07;01:54:41;219;112;python3 -m app.rabbit_publisher 112
2024-01-07;01:54:51;358;209;python3 -m app.rabbit_publisher 209
2024-01-07;01:55:01;506;126;python3 -m app.rabbit_publisher 126
2024-01-07;01:55:11;645;244;python3 -m app.rabbit_publisher 244
2024-01-07;01:55:21;795;212;python3 -m app.rabbit_publisher 212
2024-01-07;01:55:31;946;129;python3 -m app.rabbit_publisher 129
2024-01-07;01:55:42;094;319;python3 -m app.rabbit_publisher 319
2024-01-07;01:55:52;253;346;python3 -m app.rabbit_publisher 346
2024-01-07;01:56:02;441;186;python3 -m app.rabbit_publisher 186
2024-01-07;01:56:12;601;316;python3 -m app.rabbit_publisher 316
2024-01-07;01:56:22;768;204;python3 -m app.rabbit_publisher 204
2024-01-07;01:56:32;934;176;python3 -m app.rabbit_publisher 176
2024-01-07;01:56:43;102;173;python3 -m app.rabbit_publisher 173
2024-01-07;01:56:53;268;191;python3 -m app.rabbit_publisher 191
2024-01-07;01:57:03;419;193;python3 -m app.rabbit_publisher 193
2024-01-07;01:57:13;574;110;python3 -m app.rabbit_publisher 110
2024-01-07;01:57:23;716;171;python3 -m app.rabbit_publisher 171
2024-01-07;01:57:33;890;149;python3 -m app.rabbit_publisher 149
2024-01-07;01:57:44;037;265;python3 -m app.rabbit_publisher 265
2024-01-07;01:57:54;195;324;python3 -m app.rabbit_publisher 324
2024-01-07;01:58:04;358;339;python3 -m app.rabbit_publisher 339
2024-01-07;01:58:14;525;339;python3 -m app.rabbit_publisher 339
2024-01-07;01:58:24;707;132;python3 -m app.rabbit_publisher 132
2024-01-07;01:58:34;851;193;python3 -m app.rabbit_publisher 193
2024-01-07;01:58:45;002;315;python3 -m app.rabbit_publisher 315
2024-01-07;01:58:55;182;206;python3 -m app.rabbit_publisher 206
2024-01-07;01:59:05;336;139;python3 -m app.rabbit_publisher 139
2024-01-07;01:59:15;475;140;python3 -m app.rabbit_publisher 140
2024-01-07;01:59:25;616;203;python3 -m app.rabbit_publisher 203
2024-01-07;01:59:35;772;159;python3 -m app.rabbit_publisher 159
2024-01-07;01:59:45;913;106;python3 -m app.rabbit_publisher 106
2024-01-07;01:59:56;053;287;python3 -m app.rabbit_publisher 287
2024-01-07;02:00:06;207;307;python3 -m app.rabbit_publisher 307
2024-01-07;02:00:16;387;276;python3 -m app.rabbit_publisher 276
2024-01-07;02:00:26;552;335;python3 -m app.rabbit_publisher 335
2024-01-07;02:00:36;712;235;python3 -m app.rabbit_publisher 235
2024-01-07;02:00:46;892;276;python3 -m app.rabbit_publisher 276
2024-01-07;02:00:57;047;181;python3 -m app.rabbit_publisher 181
2024-01-07;02:01:07;192;231;python3 -m app.rabbit_publisher 231
2024-01-07;02:01:17;340;335;python3 -m app.rabbit_publisher 335
2024-01-07;02:01:27;523;171;python3 -m app.rabbit_publisher 171
2024-01-07;02:01:37;666;242;python3 -m app.rabbit_publisher 242
2024-01-07;02:01:47;854;149;python3 -m app.rabbit_publisher 149
2024-01-07;02:01:58;002;115;python3 -m app.rabbit_publisher 115
2024-01-07;02:02:08;172;111;python3 -m app.rabbit_publisher 111
2024-01-07;02:02:18;414;339;python3 -m app.rabbit_publisher 339
2024-01-07;02:02:28;609;267;python3 -m app.rabbit_publisher 267
2024-01-07;02:02:38;899;135;python3 -m app.rabbit_publisher 135
2024-01-07;02:02:49;246;265;python3 -m app.rabbit_publisher 265
2024-01-07;02:02:59;416;257;python3 -m app.rabbit_publisher 257
2024-01-07;02:03:09;572;307;python3 -m app.rabbit_publisher 307
2024-01-07;02:03:19;737;191;python3 -m app.rabbit_publisher 191
2024-01-07;02:03:29;908;346;python3 -m app.rabbit_publisher 346
2024-01-07;02:03:40;074;290;python3 -m app.rabbit_publisher 290
2024-01-07;02:03:50;255;267;python3 -m app.rabbit_publisher 267
2024-01-07;02:04:00;416;330;python3 -m app.rabbit_publisher 330
2024-01-07;02:04:10;601;235;python3 -m app.rabbit_publisher 235
2024-01-07;02:04:20;756;318;python3 -m app.rabbit_publisher 318
2024-01-07;02:04:30;936;117;python3 -m app.rabbit_publisher 117
2024-01-07;02:04:41;084;279;python3 -m app.rabbit_publisher 279
2024-01-07;02:04:51;245;346;python3 -m app.rabbit_publisher 346
2024-01-07;02:05:01;424;215;python3 -m app.rabbit_publisher 215
2024-01-07;02:05:11;597;264;python3 -m app.rabbit_publisher 264
2024-01-07;02:05:21;760;331;python3 -m app.rabbit_publisher 331
2024-01-07;02:05:31;934;312;python3 -m app.rabbit_publisher 312
2024-01-07;02:05:42;098;113;python3 -m app.rabbit_publisher 113
2024-01-07;02:05:52;243;258;python3 -m app.rabbit_publisher 258
2024-01-07;02:06:02;398;264;python3 -m app.rabbit_publisher 264
2024-01-07;02:06:12;554;298;python3 -m app.rabbit_publisher 298
2024-01-07;02:06:22;722;159;python3 -m app.rabbit_publisher 159
2024-01-07;02:06:32;881;158;python3 -m app.rabbit_publisher 158
2024-01-07;02:06:43;027;326;python3 -m app.rabbit_publisher 326
2024-01-07;02:06:53;223;282;python3 -m app.rabbit_publisher 282
2024-01-07;02:07:03;529;265;python3 -m app.rabbit_publisher 265
2024-01-07;02:07:13;699;124;python3 -m app.rabbit_publisher 124
2024-01-07;02:07:23;838;105;python3 -m app.rabbit_publisher 105
2024-01-07;02:07:33;979;140;python3 -m app.rabbit_publisher 140
2024-01-07;02:07:44;119;181;python3 -m app.rabbit_publisher 181
2024-01-07;02:07:54;262;207;python3 -m app.rabbit_publisher 207
2024-01-07;02:08:04;411;179;python3 -m app.rabbit_publisher 179
2024-01-07;02:08:14;560;312;python3 -m app.rabbit_publisher 312
2024-01-07;02:08:24;715;266;python3 -m app.rabbit_publisher 266
2024-01-07;02:08:34;868;150;python3 -m app.rabbit_publisher 150
2024-01-07;02:08:45;008;163;python3 -m app.rabbit_publisher 163
2024-01-07;02:08:55;150;107;python3 -m app.rabbit_publisher 107
2024-01-07;02:09:05;288;179;python3 -m app.rabbit_publisher 179
2024-01-07;02:09:15;433;203;python3 -m app.rabbit_publisher 203
2024-01-07;02:09:25;584;251;python3 -m app.rabbit_publisher 251
2024-01-07;02:09:35;734;163;python3 -m app.rabbit_publisher 163
2024-01-07;02:09:45;876;275;python3 -m app.rabbit_publisher 275
2024-01-07;02:09:56;041;173;python3 -m app.rabbit_publisher 173
2024-01-07;02:10:06;184;284;python3 -m app.rabbit_publisher 284
2024-01-07;02:10:16;341;121;python3 -m app.rabbit_publisher 121
2024-01-07;02:10:26;479;297;python3 -m app.rabbit_publisher 297
2024-01-07;02:10:36;685;205;python3 -m app.rabbit_publisher 205
2024-01-07;02:10:46;835;267;python3 -m app.rabbit_publisher 267
2024-01-07;02:10:57;016;189;python3 -m app.rabbit_publisher 189
2024-01-07;02:11:07;291;128;python3 -m app.rabbit_publisher 128
2024-01-07;02:11:17;439;203;python3 -m app.rabbit_publisher 203
2024-01-07;02:11:27;588;182;python3 -m app.rabbit_publisher 182
2024-01-07;02:11:37;739;237;python3 -m app.rabbit_publisher 237
2024-01-07;02:11:47;897;193;python3 -m app.rabbit_publisher 193
2024-01-07;02:11:58;046;158;python3 -m app.rabbit_publisher 158
2024-01-07;02:12:08;191;135;python3 -m app.rabbit_publisher 135
2024-01-07;02:12:18;341;130;python3 -m app.rabbit_publisher 130
2024-01-07;02:12:28;480;246;python3 -m app.rabbit_publisher 246
2024-01-07;02:12:38;641;221;python3 -m app.rabbit_publisher 221
2024-01-07;02:12:48;812;127;python3 -m app.rabbit_publisher 127
2024-01-07;02:12:58;978;347;python3 -m app.rabbit_publisher 347
2024-01-07;02:13:09;156;187;python3 -m app.rabbit_publisher 187
2024-01-07;02:13:19;303;341;python3 -m app.rabbit_publisher 341
2024-01-07;02:13:29;467;119;python3 -m app.rabbit_publisher 119
2024-01-07;02:13:39;608;181;python3 -m app.rabbit_publisher 181
2024-01-07;02:13:49;776;169;python3 -m app.rabbit_publisher 169
2024-01-07;02:13:59;920;252;python3 -m app.rabbit_publisher 252
2024-01-07;02:14:10;094;149;python3 -m app.rabbit_publisher 149
2024-01-07;02:14:20;235;326;python3 -m app.rabbit_publisher 326
2024-01-07;02:14:30;395;249;python3 -m app.rabbit_publisher 249
2024-01-07;02:14:40;564;187;python3 -m app.rabbit_publisher 187
2024-01-07;02:14:50;710;145;python3 -m app.rabbit_publisher 145
2024-01-07;02:15:00;852;176;python3 -m app.rabbit_publisher 176
2024-01-07;02:15:10;996;175;python3 -m app.rabbit_publisher 175
2024-01-07;02:15:21;176;245;python3 -m app.rabbit_publisher 245
2024-01-07;02:15:31;329;228;python3 -m app.rabbit_publisher 228
2024-01-07;02:15:41;498;131;python3 -m app.rabbit_publisher 131
2024-01-07;02:15:51;800;279;python3 -m app.rabbit_publisher 279
2024-01-07;02:16:01;965;252;python3 -m app.rabbit_publisher 252
2024-01-07;02:16:12;118;263;python3 -m app.rabbit_publisher 263
2024-01-07;02:16:22;273;305;python3 -m app.rabbit_publisher 305
2024-01-07;02:16:32;433;162;python3 -m app.rabbit_publisher 162
2024-01-07;02:16:42;575;344;python3 -m app.rabbit_publisher 344
2024-01-07;02:16:52;732;196;python3 -m app.rabbit_publisher 196
2024-01-07;02:17:02;884;308;python3 -m app.rabbit_publisher 308
2024-01-07;02:17:13;044;274;python3 -m app.rabbit_publisher 274
2024-01-07;02:17:23;197;113;python3 -m app.rabbit_publisher 113
2024-01-07;02:17:33;334;145;python3 -m app.rabbit_publisher 145
2024-01-07;02:17:43;474;132;python3 -m app.rabbit_publisher 132
2024-01-07;02:17:53;613;243;python3 -m app.rabbit_publisher 243
2024-01-07;02:18:03;770;334;python3 -m app.rabbit_publisher 334
2024-01-07;02:18:13;931;120;python3 -m app.rabbit_publisher 120
2024-01-07;02:18:24;069;281;python3 -m app.rabbit_publisher 281
2024-01-07;02:18:34;221;105;python3 -m app.rabbit_publisher 105
2024-01-07;02:18:44;361;309;python3 -m app.rabbit_publisher 309
2024-01-07;02:18:54;523;138;python3 -m app.rabbit_publisher 138
2024-01-07;02:19:04;667;257;python3 -m app.rabbit_publisher 257
2024-01-07;02:19:14;831;318;python3 -m app.rabbit_publisher 318
2024-01-07;02:19:24;993;181;python3 -m app.rabbit_publisher 181
2024-01-07;02:19:35;231;305;python3 -m app.rabbit_publisher 305
2024-01-07;02:19:45;393;200;python3 -m app.rabbit_publisher 200
2024-01-07;02:19:55;542;289;python3 -m app.rabbit_publisher 289
2024-01-07;02:20:05;700;269;python3 -m app.rabbit_publisher 269
2024-01-07;02:20:15;867;264;python3 -m app.rabbit_publisher 264
2024-01-07;02:20:26;036;172;python3 -m app.rabbit_publisher 172
2024-01-07;02:20:36;194;245;python3 -m app.rabbit_publisher 245
2024-01-07;02:20:46;372;279;python3 -m app.rabbit_publisher 279
2024-01-07;02:20:56;529;248;python3 -m app.rabbit_publisher 248
2024-01-07;02:21:06;681;231;python3 -m app.rabbit_publisher 231
2024-01-07;02:21:16;832;132;python3 -m app.rabbit_publisher 132
2024-01-07;02:21:26;975;183;python3 -m app.rabbit_publisher 183
2024-01-07;02:21:37;122;276;python3 -m app.rabbit_publisher 276
2024-01-07;02:21:47;283;106;python3 -m app.rabbit_publisher 106
2024-01-07;02:21:57;422;281;python3 -m app.rabbit_publisher 281
2024-01-07;02:22:07;579;160;python3 -m app.rabbit_publisher 160
2024-01-07;02:22:17;729;292;python3 -m app.rabbit_publisher 292
2024-01-07;02:22:27;886;272;python3 -m app.rabbit_publisher 272
2024-01-07;02:22:38;041;159;python3 -m app.rabbit_publisher 159
2024-01-07;02:22:48;185;125;python3 -m app.rabbit_publisher 125
2024-01-07;02:22:58;326;287;python3 -m app.rabbit_publisher 287
2024-01-07;02:23:08;482;328;python3 -m app.rabbit_publisher 328
2024-01-07;02:23:18;642;131;python3 -m app.rabbit_publisher 131
2024-01-07;02:23:28;784;109;python3 -m app.rabbit_publisher 109
2024-01-07;02:23:38;922;164;python3 -m app.rabbit_publisher 164
2024-01-07;02:23:49;065;143;python3 -m app.rabbit_publisher 143
2024-01-07;02:23:59;205;194;python3 -m app.rabbit_publisher 194
2024-01-07;02:24:09;356;164;python3 -m app.rabbit_publisher 164
2024-01-07;02:24:19;523;186;python3 -m app.rabbit_publisher 186
2024-01-07;02:24:29;673;139;python3 -m app.rabbit_publisher 139
2024-01-07;02:24:39;823;300;python3 -m app.rabbit_publisher 300
2024-01-07;02:24:50;074;287;python3 -m app.rabbit_publisher 287
2024-01-07;02:25:00;256;246;python3 -m app.rabbit_publisher 246
2024-01-07;02:25:10;422;254;python3 -m app.rabbit_publisher 254
2024-01-07;02:25:20;590;309;python3 -m app.rabbit_publisher 309
2024-01-07;02:25:30;764;256;python3 -m app.rabbit_publisher 256
2024-01-07;02:25:40;937;333;python3 -m app.rabbit_publisher 333
2024-01-07;02:25:51;108;117;python3 -m app.rabbit_publisher 117
2024-01-07;02:26:01;247;109;python3 -m app.rabbit_publisher 109
2024-01-07;02:26:11;386;322;python3 -m app.rabbit_publisher 322
2024-01-07;02:26:21;562;322;python3 -m app.rabbit_publisher 322
2024-01-07;02:26:31;720;131;python3 -m app.rabbit_publisher 131
2024-01-07;02:26:41;867;324;python3 -m app.rabbit_publisher 324
2024-01-07;02:26:52;045;260;python3 -m app.rabbit_publisher 260
2024-01-07;02:27:02;217;106;python3 -m app.rabbit_publisher 106
2024-01-07;02:27:12;364;321;python3 -m app.rabbit_publisher 321
2024-01-07;02:27:22;516;291;python3 -m app.rabbit_publisher 291
2024-01-07;02:27:32;680;275;python3 -m app.rabbit_publisher 275
2024-01-07;02:27:42;834;321;python3 -m app.rabbit_publisher 321
2024-01-07;02:27:52;994;249;python3 -m app.rabbit_publisher 249
2024-01-07;02:28:03;153;301;python3 -m app.rabbit_publisher 301
